2126	4213
2126	5952
2126	6612
2126	7681
2126	7682
2126	8121
2126	8154
2127	6534
2127	7248
2127	8155
2127	8156
2127	8157
2128	486
2128	8158
2129	486
2129	8158
2130	3756
2130	4453
2130	4593
2130	8159
2131	3199
2131	3201
2131	8160
2132	4593
2132	8161
2133	859
2133	3390
2133	4782
2134	859
2134	3390
2134	4782
2135	5074
2135	8162
2135	8163
2136	1440
2136	3390
2136	4705
2136	4782
2137	3949
2137	6291
2137	8164
2138	6910
2139	4243
2139	4244
2139	8165
2140	228
2140	1762
2140	8166
2141	4243
2141	4244
2141	8165
2142	228
2142	1762
2142	8166
2143	1760
2143	7855
2143	8167
2144	1372
2144	4750
2145	445
2145	8169
2145	8170
2145	8171
2146	4261
2146	8172
2147	1372
2147	7798
2148	519
2148	687
2148	8173
2149	5065
2149	5424
2149	5938
2149	6304
2149	8174
2150	495
2150	4434
2150	4435
2150	8175
2150	8176
2151	4776
2151	4790
2151	4791
2151	4792
2151	4794
2152	414
2152	5077
2152	8177
2152	8178
2152	8179
2153	1760
2153	5985
2153	5986
2154	422
2154	7648
2154	7649
2154	7650
2155	5321
2155	5983
2155	8180
2156	6012
2156	8060
2156	8181
2157	1760
2157	5985
2158	3950
2158	5724
2158	8182
2159	1760
2159	5985
2160	6825
2160	7069
2160	7099
2160	7120
2161	365
2161	6782
2162	365
2162	6680
2163	7609
2163	7610
2164	2414
2164	5809
2164	6726
2165	4344
2165	6728
2166	538
2166	3447
2167	3994
2167	5337
2168	1964
2168	3100
2168	3101
2168	3102
2168	3103
2168	3104
2169	5077
2169	8188
2170	3887
2170	4659
2171	6660
2171	7851
2171	7852
2171	8189
2172	684
2172	3352
2172	3432
2172	5065
2172	5425
2172	5431
2172	5952
2173	5931
2173	7537
2174	6277
2174	6312
2175	684
2175	3352
2175	3432
2175	4213
2175	5065
2175	5425
2175	5431
2176	36
2176	392
2177	359
2178	4010
2178	8190
2179	7250
2179	7654
2179	7655
2179	8191
2179	8192
2180	4094
2180	8194
2181	569
2181	3040
2182	103
2182	4563
2183	398
2183	821
2184	1069
2184	6055
2184	6144
2185	4338
2185	4682
2185	5683
2186	216
2186	4284
2186	7995
2187	216
2187	7995
2188	216
2188	4284
2188	4796
2188	7995
2189	418
2189	3230
2189	4845
2190	353
2191	550
2191	3101
2191	7934
2191	8196
2192	4243
2192	4244
2192	8165
2193	5350
2194	1372
2194	5426
2195	3199
2195	8198
2196	186
2196	1905
2196	3532
2196	8199
2197	1372
2197	2035
2197	8201
2198	4761
2198	8202
2198	8203
2199	519
2199	7190
2199	8204
2200	6522
2200	7223
2200	8205
2201	720
2201	3929
2201	5530
2201	7972
2202	858
2202	5101
2202	8207
2202	8208
2203	5907
2203	7675
2204	4669
2204	7405
2204	8057
2204	8209
2204	8210
2205	482
2205	4195
2205	8212
2205	8213
2206	8035
2206	8214
2207	4667
2207	8215
2208	343
2208	4010
2209	2403
2209	3093
2209	3094
2209	3095
2209	4842
2210	1372
2210	7798
2211	5450
2211	8216
2212	6099
2212	8217
2212	8218
2213	4885
2213	5121
2213	6558
2213	8219
2214	8220
2214	8221
2215	8209
2216	1491
2216	4139
2216	8222
2217	4678
2217	4724
2217	4725
2218	6526
2218	7757
2218	8223
2218	8224
2219	231
2219	3182
2219	3183
2219	3854
2219	7204
2219	8225
2219	8226
2220	3468
2220	5897
2220	7480
2220	8227
2220	8228
2221	7330
2222	7001
2222	7429
2222	8229
2222	8230
2222	8231
2222	8232
2223	452
2223	3474
2223	5837
2223	6730
2224	7122
2224	7129
2224	7132
2225	6526
2225	8224
2225	8234
2225	8235
2226	8038
2226	8057
2227	3342
2227	6235
2227	7759
2228	833
2228	6736
2228	6794
2228	6795
2228	7562
2228	7563
2229	362
2229	519
2229	7712
2230	4762
2230	5684
2231	6581
2231	8236
2231	8237
2231	8238
2232	1419
2232	2570
2232	8239
2233	6208
2233	7781
2233	8240
2233	8241
2233	8242
2234	777
2234	778
2234	8243
2235	1123
2235	3196
2235	3352
2235	7721
2236	985
2236	4612
2237	3760
2237	8245
2237	8246
2238	4946
2238	7732
2238	8042
2239	4475
2239	4476
2239	7696
2239	8248
2239	8249
2240	4795
2240	8250
2241	1748
2241	8252
2242	147
2242	922
2243	4489
2243	5699
2243	6762
2243	8253
2243	8254
2244	307
2244	6554
2244	6612
2244	6721
2244	7682
2245	5684
2245	7097
2246	5065
2246	5424
2246	5931
2246	8184
2247	3041
2247	4178
2248	4459
2248	4778
2248	5794
2248	5795
2248	5796
2248	6893
2249	8257
2249	8258
2250	880
2250	3775
2250	4755
2251	5015
2251	6993
2251	8259
2252	2806
2252	6906
2252	8260
2253	6760
2253	6762
2254	1760
2254	8131
2254	8134
2254	8261
2255	3255
2255	4780
2255	5793
2256	4885
2256	5121
2256	6558
2257	4382
2257	4757
2257	7684
2257	7685
2257	8262
2258	3228
2258	3229
2258	3230
2258	8263
2259	3681
2259	8264
2260	1759
2260	6630
2260	8266
2260	8267
2260	8268
2261	799
2261	8269
2261	8270
2261	8271
2262	448
2262	4149
2262	5436
2262	8272
2262	8273
2263	1549
2263	8274
2264	4551
2264	5535
2264	5876
2264	5889
2264	5890
2264	6906
2264	7379
2264	7654
2264	8275
2265	5907
2265	7675
2266	4021
2266	4103
2266	7680
2267	4310
2267	4788
2267	7882
2267	8276
2267	8277
2267	8278
2268	5531
2268	7589
2268	8279
2269	361
2269	5065
2269	7415
2269	8280
2269	8281
2270	4094
2270	7678
2271	1842
2271	5063
2271	8282
2272	985
2272	4612
2273	7794
2273	7795
2273	7796
2274	3779
2274	4055
2274	4056
2274	6193
2275	897
2275	5762
2276	599
2276	760
2276	787
2276	3414
2276	3876
2277	4010
2277	6126
2277	6350
2278	6284
2278	7972
2279	712
2279	3832
2280	361
2280	7415
2280	8286
2280	8287
2281	3606
2281	8288
2282	684
2282	3684
2282	4865
2282	8289
2283	3101
2283	8290
2283	8291
2284	2073
2284	4135
2284	8057
2284	8292
2284	8293
2284	8294
2285	71
2285	332
2285	545
2285	4823
2285	4826
2285	8295
2286	436
2286	5920
2286	5921
2286	8296
2287	392
2287	3872
2288	405
2288	457
2288	8297
2288	8298
2289	71
2289	4823
2289	4826
2290	4842
2290	5320
2290	5966
2290	7972
2291	4295
2291	8303
2291	8304
2291	8305
2291	8306
2292	1854
2292	4551
2292	6906
2292	8260
2292	8307
2293	7609
2293	7610
2294	4702
2294	6461
2294	8308
2295	4782
2295	7946
2295	8309
2296	4030
2296	8310
2297	7684
2297	8311
2298	4484
2298	8312
2299	4020
2299	4021
2299	4103
2299	7680
2300	304
2300	8313
2301	1491
2301	4139
2302	186
2302	195
2302	8314
2302	8315
2302	8316
2302	8317
2302	8318
2302	8319
2303	6011
2303	6636
2303	6792
2303	8320
2304	5027
2304	5028
2304	5232
2305	2375
2305	8322
2305	8323
2306	6660
2306	7719
2306	8324
2307	4711
2307	8106
2307	8325
2307	8326
2307	8327
2308	4711
2308	8106
2308	8328
2309	4010
2309	4200
2310	7624
2310	8330
2311	2331
2311	8331
2312	4996
2312	7436
2312	7661
2312	8332
2312	8333
2312	8334
2313	425
2313	4887
2313	4888
2314	4094
2314	8194
2315	4084
2315	7463
2315	8335
2316	4812
2316	8336
2316	8337
2317	5450
2317	8338
2318	3914
2318	5965
2319	4252
2319	8340
2320	1372
2320	8341
2321	394
2321	8342
2322	6377
2322	6428
2322	8343
2322	8344
2323	8061
2323	8345
2324	13
2324	58
2325	58
2325	1300
2325	3048
2326	76
2326	88
2326	8893
2327	8673
2327	8892
2328	8673
2328	8892
2328	8895
2329	76
2329	8898
2330	6173
2331	47
2331	6173
2332	47
2332	6173
2333	3842
2333	8899
2334	2324
2334	8902
2335	5652
2335	8903
2336	2622
2336	3407
2336	3786
2337	5373
2338	3158
2338	8806
2338	8905
2339	3158
2339	8806
2339	8905
2340	2680
2340	3860
2341	68
2341	1326
2341	5002
2342	13
2342	1169
2342	8908
2342	8909
2343	907
2343	7059
2343	7060
2344	13
2344	57
2344	8526
2344	8911
2345	5373
2345	8912
2346	52
2346	8910
2346	8914
2347	52
2347	8914
2348	626
2348	627
2348	4810
2348	8915
2349	64
2349	68
2349	5664
2350	638
2350	1714
2350	8917
2351	1344
2351	2876
2352	7175
2352	8883
2353	18
2354	1308
2354	3879
2354	8918
2355	1180
2355	7223
2355	8919
2356	2127
2356	8907
2356	8920
2356	8921
2357	27
2357	1364
2357	1365
2357	1366
2357	1367
2358	3144
2358	8924
2359	76
2359	6639
2360	1248
2360	2202
2360	8925
2361	52
2361	8910
2361	8914
2362	4946
2362	8926
2363	5373
2363	7048
2363	7908
2363	8928
2364	37
2364	2755
2364	5178
2364	8930
2365	13
2365	6959
2366	22
2366	6960
2367	4576
2367	6960
2367	7696
2368	3834
2368	8935
2369	15
2369	19
2369	3863
2369	8937
2370	42
2370	487
2371	63
2371	3845
2372	1714
2372	1715
2372	6354
2372	8941
2373	50
2373	52
2373	8942
2374	68
2374	8591
2375	2119
2375	6264
2375	8943
2376	3158
2376	4046
2376	4126
2376	5876
2376	8462
2377	3
2377	6644
2377	6645
2378	4
2378	17
2379	4
2379	17
2380	52
2380	3826
2380	3827
2380	3828
2380	7052
2381	52
2381	3826
2381	3921
2381	8910
2382	2117
2382	2119
2382	8945
2383	2680
2383	8944
2384	1344
2384	8946
2385	1033
2385	1846
2385	2782
2385	2783
2386	13
2386	5854
2386	8947
2386	8948
2386	8949
2387	6
2387	15
2387	3857
2388	3158
2388	8805
2389	76
2389	87
2390	3836
2390	6151
2390	8952
2391	47
2391	6173
2391	8923
2392	52
2392	6647
2393	52
2393	6646
2393	6647
2394	2119
2394	3852
2394	8955
2395	3871
2395	8956
2396	1570
2397	13
2397	3833
2397	5662
2397	6349
2398	3414
2398	5902
2398	8959
2399	4758
2399	5065
2400	52
2400	3098
2401	4758
2401	5065
2402	4
2402	2976
2403	1714
2403	3881
2403	8960
2404	5650
2404	5651
2405	5375
2405	6316
2406	5375
2406	6316
2407	12
2407	63
2407	3845
2407	8961
2407	8962
2408	2324
2408	2617
2408	8847
2409	3859
2409	8915
2410	68
2410	5664
2410	8966
2411	13
2411	8967
2412	2680
2412	8967
2413	15
2413	23
2413	3853
2414	2119
2414	3852
2415	289
2415	5373
2415	8969
2416	68
2416	5002
2416	8916
2417	2755
2417	8970
2418	52
2418	7289
2418	8971
2419	52
2419	8973
2420	13
2420	3851
2421	52
2421	6040
2421	8910
2422	2680
2422	6040
2423	52
2423	2680
2423	5551
2423	6040
2424	1180
2424	5652
2425	37
2425	2755
2426	1316
2426	3135
2426	8975
2427	2680
2427	5053
2427	8976
2428	2680
2428	3456
2428	8808
2429	5652
2429	8977
2430	13
2430	1167
2430	1169
2431	13
2431	1167
2431	1169
2432	13
2432	1167
2432	1169
2433	1169
2433	2680
2434	1300
2434	7376
2435	52
2435	7376
2436	13
2436	31
2437	15
2437	3853
2437	8980
2437	8981
2438	15
2438	3853
2438	3866
2439	13
2439	5447
2440	13
2440	3869
2441	13
2441	3869
2442	74
2442	1300
2443	3871
2443	8931
2444	76
2444	88
2444	89
2444	1448
2445	4
2445	15
2445	53
2446	53
2446	3871
2446	8922
2447	76
2447	88
2447	8904
2447	8953
2448	8673
2448	8985
2449	46
2449	47
2449	8086
2450	727
2450	1010
2450	7384
2450	7669
2450	8626
2450	8989
2451	1300
2451	3048
2451	8887
2452	6
2452	15
2452	3857
2452	8990
2453	1392
2453	1394
2453	3856
2453	4380
2454	52
2454	3868
2455	52
2455	3868
2456	13
2456	3867
2456	5662
2457	2324
2457	8986
2458	13
2458	35
2458	58
2458	74
2459	2755
2459	2756
2459	8993
2460	12
2460	63
2461	2414
2461	5809
2461	6592
2461	8995
2462	1714
2462	1715
2462	8941
2462	8994
2462	8996
2463	3880
2463	5177
2464	3144
2464	8999
2464	9000
2464	9001
2465	5176
2465	6967
2466	333
2466	8673
2466	8895
2467	8673
2467	9002
2467	9003
2468	52
2468	3098
2469	52
2469	608
2469	3098
2470	53
2470	101
2470	9005
2471	5373
2471	9006
2472	4894
2472	5373
2473	3158
2473	7422
2473	9007
2474	93
2474	3835
2474	3864
2475	4
2475	38
2476	26
2476	5934
2477	4
2477	38
2478	3871
2478	9011
2479	558
2479	3861
2480	438
2480	3098
2480	9014
2481	1010
2481	3413
2482	361
2482	7415
2482	8286
2482	8287
2483	7376
2483	8287
2483	8408
2483	8409
2483	9015
2483	9016
2484	5373
2484	9017
2485	3923
2485	3928
2485	9018
2486	8896
2486	8933
2486	9019
2486	9020
2487	13
2487	32
2487	33
2488	4967
2488	8451
2489	4
2489	69
2489	1416
2490	52
2490	93
2491	541
2491	3339
2491	3340
2492	574
2492	9023
2492	9024
2493	102
2493	3098
2493	6959
2493	6960
2493	9025
2494	6964
2494	9026
2494	9027
2495	13
2495	4181
2495	8894
2496	52
2496	3901
2496	9028
2497	4
2497	1416
2497	8659
2498	52
2498	8397
2498	9029
2499	63
2499	9030
2499	9031
2500	5373
2500	9032
2500	9033
2501	64
2501	3401
2502	70
2502	3835
2502	3873
2502	9034
2503	3414
2503	3650
2503	3651
2503	3876
2504	2324
2504	6327
2504	8927
2505	3737
2505	8954
2506	3737
2506	3841
2506	8958
2506	9035
2507	2755
2507	3850
2507	6964
2508	641
2508	5373
2508	9036
2509	2010
2509	2012
2509	9037
2510	3836
2510	9038
2510	9039
2510	9040
2511	13
2511	2890
2511	5662
2511	9041
2511	9042
2512	492
2512	533
2512	875
2512	3835
2512	6329
2512	8407
2512	9043
2513	52
2513	592
2513	3652
2513	3737
2513	6592
2514	3413
2514	3414
2515	2119
2515	9008
2516	52
2516	592
2516	609
2516	3652
2516	8957
2517	2010
2517	8940
2518	52
2518	6041
2519	2009
2519	2010
2519	2012
2520	3737
2520	3903
2520	8371
2520	8954
2521	438
2521	3098
2521	9014
2522	7205
2522	8478
2522	9045
2523	1392
2523	4866
2523	9046
2524	3736
2524	3737
2524	9047
2525	30
2525	71
2525	1043
2525	6570
2525	8968
2526	3651
2526	3831
2526	3883
2526	9048
2527	5652
2527	6317
2528	26
2528	6356
2528	8809
2529	438
2529	621
2529	3098
2529	9025
2530	3414
2530	4080
2530	9049
2531	3516
2531	4967
2531	8451
2532	7175
2532	9012
2532	9013
2532	9051
2532	9052
2533	26
2533	3922
2534	1392
2534	1394
2534	9053
2535	52
2535	3921
2535	8397
2535	8398
2536	2010
2536	8940
2536	9054
2537	858
2537	2010
2537	2012
2538	3736
2538	3737
2538	7178
2539	5
2539	9055
2540	51
2540	91
2540	3858
2540	3871
2540	7304
2540	8927
2541	3736
2541	3737
2541	9057
2541	9058
2542	140
2543	52
2543	3228
2543	3229
2543	3230
2543	3278
2544	2755
2544	9059
2545	13
2545	9060
2546	205
2546	609
2546	8383
2547	9
2547	53
2547	594
2547	3737
2547	6052
2548	53
2548	594
2548	3737
2548	3874
2548	9061
2549	148
2549	3737
2549	3841
2549	7416
2549	7417
2550	8
2550	63
2550	9062
2551	5373
2551	8965
2552	1432
2552	2470
2552	9063
2553	204
2553	5694
2553	8128
2553	8390
2554	4024
2554	4027
2554	8460
2555	6278
2555	7781
2556	4466
2556	4610
2556	9304
2556	9464
2557	5520
2557	5905
2557	9369
2558	7689
2558	9866
2559	7134
2559	7906
2559	9867
2560	3928
2560	4744
2560	5472
2560	9868
2561	3935
2561	9553
2561	9869
2562	1549
2562	1830
2562	9432
2563	8456
2563	9540
2564	1549
2564	9788
2565	8388
2566	6479
2566	8001
2566	8388
2567	4011
2567	4024
2567	4027
2567	8125
2568	8163
2568	9870
2569	4024
2569	4027
2570	213
2570	4467
2570	9871
2571	3802
2571	3928
2571	5472
2572	3928
2572	5472
2573	9491
2573	9559
2574	4094
2574	7678
2575	3928
2575	9874
2576	5694
2576	8389
2577	4056
2577	9875
2578	5694
2578	8389
2579	1549
2579	3928
2579	5472
2579	8274
2580	5694
2580	8389
2581	1549
2581	8274
2582	4477
2582	4478
2582	5520
2582	6938
2583	5907
2583	7675
2584	4382
2584	9427
2585	9427
2585	9428
2585	9514
2585	9877
2586	4094
2586	8445
2586	9427
2586	9428
2587	4055
2587	4056
2588	4094
2588	8445
2588	9427
2589	5074
2589	7870
2590	9517
2590	9518
2590	9519
2591	7689
2591	7870
2591	8450
2592	9517
2592	9518
2592	9519
2593	5069
2593	5203
2593	5204
2593	9878
2594	5029
2594	5195
2595	5046
2595	5071
2595	9879
2596	204
2596	7913
2596	9880
2597	204
2597	9880
2597	9881
2598	2326
2598	5437
2598	5438
2599	4094
2599	7678
2600	1549
2600	5043
2600	9882
2601	3983
2601	7870
2601	9883
2602	3945
2602	7097
2602	7602
2602	7711
2603	3983
2603	7689
2604	7898
2604	8431
2604	8433
2605	3983
2605	4157
2606	5697
2606	8885
2607	770
2607	9884
2607	9885
2608	1549
2608	5049
2609	1494
2609	1574
2609	3468
2610	1842
2610	5063
2610	9886
2611	5069
2611	8285
2612	7898
2612	8431
2612	9887
2613	2488
2613	6147
2613	9888
2614	9491
2614	9540
2615	4094
2615	6479
2615	8000
2615	8001
2616	9889
2617	4094
2617	8163
2617	9890
2618	5069
2618	5259
2618	5764
2618	8285
2619	4056
2619	6654
2620	4056
2620	6654
2621	4056
2621	6654
2622	8440
2623	3928
2623	5160
2623	9891
2623	9892
2624	4030
2625	4030
2625	4191
2626	4193
2626	4869
2626	9893
2627	6763
2627	7977
2628	8439
2629	4094
2629	5192
2629	6103
2629	7678
2629	8194
2629	8445
2630	9491
2630	9895
2631	4715
2631	6936
2631	9488
2631	9495
2632	5419
2632	8051
2633	5706
2633	8292
2634	204
2634	6860
2634	8163
2634	9880
2634	9897
2635	4144
2635	5419
2635	8449
2636	3983
2636	7689
2636	9898
2636	9899
2637	3143
2637	5685
2637	5691
2637	9900
2638	6879
2638	6880
2639	6847
2639	6848
2640	3923
2640	3926
2640	3927
2640	3928
2640	5160
2641	3928
2641	9901
2642	3467
2642	3468
2642	5065
2642	5897
2642	9902
2643	3928
2643	5045
2643	5046
2643	5133
2644	204
2644	8128
2645	9903
2646	9904
2647	4761
2647	5905
2647	9905
2648	4761
2648	5905
2648	9905
2649	627
2649	2375
2649	7364
2649	9906
2650	627
2650	2375
2650	7364
2650	9906
2651	3606
2651	6860
2652	5045
2652	5046
2652	5071
2652	5131
2652	5132
2652	5133
2653	3606
2653	5697
2653	5818
2654	8163
2654	8566
2654	9907
2655	5074
2655	5684
2655	7679
2655	8163
2656	5074
2656	8162
2656	8163
2657	3928
2657	4744
2657	5472
2657	9868
2658	4761
2658	5461
2658	9908
2659	732
2659	5250
2659	6013
2659	6802
2660	732
2660	5250
2660	6013
2660	6802
2660	9909
2661	448
2661	4149
2661	5435
2661	5436
2662	665
2662	5065
2662	5442
2662	5443
2662	5972
2663	522
2663	4020
2663	4748
2663	5428
2664	4885
2664	5121
2664	6558
2665	4094
2665	8194
2666	204
2666	8128
2667	9491
2667	9559
2668	4897
2668	9910
2668	9911
2668	9912
2669	9904
2669	9913
2670	1549
2670	5049
2671	4094
2671	9914
2672	5426
2672	8201
2673	4148
2673	9915
2674	1729
2675	348
2675	5065
2675	5411
2675	5412
2675	9916
2676	8163
2676	8203
2676	8456
2677	4761
2677	9540
2677	9917
2678	4194
2679	6906
2680	8209
2681	8440
2682	3751
2682	4030
2682	4190
2682	4191
2683	1549
2683	5058
2684	4010
2684	6350
2685	839
2685	1372
2686	6716
2686	7689
2687	4055
2687	4056
2687	8470
2688	4399
2688	4748
2689	9918
2689	9919
2690	135
2690	3895
2690	3896
2690	5476
2691	4094
2691	8194
2691	9921
2692	4067
2692	5421
2692	5433
2693	5069
2694	5706
2694	9316
2695	4094
2695	8194
2695	9921
2696	4094
2696	8194
2697	1842
2697	5063
2697	5788
2697	8285
2698	443
2698	4084
2698	4088
2698	9922
2699	4067
2699	5421
2699	5433
2700	5706
2701	4148
2701	9924
2702	3930
2702	8209
2702	9925
2703	1372
2703	5727
2704	7186
2704	9559
2705	1372
2705	2586
2705	9926
2706	5685
2706	5691
2706	9900
2706	9927
2706	9928
2707	7458
2707	7467
2707	9717
2707	9929
2708	7898
2708	8431
2708	8433
2708	9930
2709	6648
2709	9880
2709	9931
2710	4025
2710	4027
2710	7656
2710	9932
2711	9114
2711	9933
2712	8440
2712	9934
2713	4067
2713	5421
2713	5433
2714	4059
2714	9522
2714	9935
2715	4392
2715	4725
2715	5694
2715	7244
2716	4030
2716	8310
2717	4761
2717	8163
2717	9936
2718	7257
2718	7330
2719	4094
2719	8445
2719	9427
2719	9428
2720	586
2720	9777
2720	9938
2720	9939
2721	9491
2721	9940
2721	9941
2722	1842
2722	5063
2722	8285
2722	9315
2722	9316
2723	3143
2723	5685
2723	5691
2723	9900
2724	5697
2724	8885
2725	3944
2725	5234
2725	7689
2725	8437
2726	5234
2726	8439
2726	9942
2727	3983
2727	9943
2728	126
2728	4171
2728	4671
2728	4731
2729	7436
2729	7665
2729	9688
2730	1477
2730	1693
2730	3967
2730	9944
2731	9491
2731	9559
2732	4093
2732	4094
2733	5074
2733	7870
2733	9945
2734	1427
2734	9946
2735	3983
2735	8448
2735	9947
2735	9948
2736	1693
2736	2586
2736	3374
2737	484
2737	5068
2737	5071
2737	7286
2738	4725
2738	5694
2738	7244
2739	4812
2739	8336
2739	8337
2740	4094
2740	8445
2741	8209
2742	1693
2742	7689
2743	1842
2743	9315
2743	9316
2744	4731
2745	4731
2746	538
2746	9950
2746	9951
2747	257
2747	3684
2747	3966
2747	4669
2747	4889
2748	4761
2748	9952
2749	5081
2749	5907
2749	7675
2749	9953
2750	3468
2750	5065
2750	5166
2750	5443
2750	5897
2751	4056
2751	8455
2752	9904
2752	9955
2753	4398
2753	4743
2753	9956
2754	5160
2754	9957
2755	8057
2755	9923
2756	614
2756	684
2756	3467
2756	3468
2756	7405
2757	126
2757	4171
2757	4731
2758	4067
2758	5421
2758	5433
2759	489
2759	490
2759	907
2760	77
2760	527
2760	4833
2761	3787
2761	3823
2761	3824
2761	3825
2762	2348
2762	9970
2763	2895
2763	9971
2763	9972
2764	5299
2764	6294
2764	9971
2765	9959
2765	9960
2765	9961
2765	9962
2766	1015
2766	2270
2766	2448
2766	9973
2767	1015
2767	9974
2768	1400
2769	941
2769	942
2769	9975
2770	9786
2771	2602
2771	2603
2771	5196
2771	5850
2772	6591
2773	6591
2774	1179
2774	1180
2775	3855
2775	5170
2775	9978
2775	9979
2776	5065
2776	5412
2776	5933
2776	8857
2776	9980
2777	2862
2777	7277
2777	8884
2778	4797
2779	4056
2779	4797
2779	9981
2780	5016
2780	5017
2781	1236
2781	1239
2781	1240
2781	1241
2782	2895
2782	9984
2782	9985
2783	2895
2783	9984
2784	2895
2784	9984
2785	1554
2785	1558
2785	1559
2786	1321
2786	3619
2787	147
2787	1658
2788	1578
2789	5291
2789	5382
2790	1657
2790	8148
2790	8149
2791	4852
2791	5554
2791	9754
2791	9986
2791	9987
2792	1786
2792	5093
2793	3804
2793	5027
2793	5029
2794	3804
2794	5027
2794	5029
2795	7696
2796	952
2796	2781
2796	3697
2796	4323
2797	4837
2797	4838
2797	4839
2797	5027
2798	2348
2798	9988
2799	9989
2800	8396
2800	9989
2801	1651
2801	9990
2802	5236
2803	2596
2803	5236
2804	6801
2804	9991
2805	1791
2805	2129
2805	5566
2805	6185
2806	9992
2806	9993
2807	2348
2807	9083
2808	9097
2809	5188
2809	9994
2810	5741
2810	6270
2810	6271
2810	6274
2810	6295
2811	1968
2811	9995
2812	5560
2813	5560
2814	2212
2814	6286
2815	2327
2815	9996
2816	2348
2816	8586
2817	1844
2817	5252
2818	1791
2818	2129
2818	9997
2819	1698
2819	9842
2820	5067
2820	6657
2820	9998
2820	9999
2821	7429
2821	9130
2821	9131
2821	9132
2822	10000
2822	10001
2822	10002
2823	3807
2824	5067
2824	6657
2824	9998
2824	9999
2825	9642
2826	5067
2826	6656
2826	6657
2826	9998
2826	9999
2827	2169
2827	10004
2828	4850
2828	5581
2828	5604
2828	10005
2829	244
2829	303
2829	1130
2829	10006
2830	2327
2830	10007
2831	4433
2831	6487
2831	8006
2832	2327
2832	10007
2832	10008
2833	1786
2833	2270
2833	2327
2834	5681
2834	10009
2835	2327
2835	3143
2836	7170
2837	246
2837	2376
2837	3787
2837	7170
2838	4030
2839	5486
2840	3414
2840	3650
2840	3651
2840	5471
2841	3787
2841	3825
2841	7297
2841	9817
2842	238
2842	8951
2843	3414
2843	5608
2843	5609
2844	1579
2844	2630
2844	8790
2845	3138
2845	6173
2845	10012
2846	2270
2846	2382
2846	5858
2847	7860
2848	1266
2848	1395
2848	1968
2849	5223
2850	5223
2851	2603
2851	5223
2852	2448
2852	8865
2853	469
2853	1419
2853	2416
2854	2628
2854	5964
2854	6297
2855	10013
2855	10014
2855	10015
2856	9983
2857	3804
2857	5027
2857	5029
2858	2466
2859	2353
2859	10016
2860	5569
2860	9097
2861	2802
2861	5950
2862	4926
2862	9850
2863	3505
2863	8964
2863	10017
2864	6274
2865	6274
2866	6274
2867	913
2867	4113
2867	4114
2867	5928
2867	5988
2868	1651
2868	3780
2868	3815
2868	6206
2868	9782
2869	1791
2869	1896
2869	2144
2870	2409
2870	10018
2871	3259
2871	6060
2871	10019
2872	52
2872	5551
2872	8398
2872	8401
2873	283
2873	1015
2874	10020
2875	4637
2875	10021
2875	10022
2875	10023
2876	1349
2876	3508
2877	2862
2878	2862
2879	75
2879	6286
2880	3143
2880	4849
2880	4850
2880	4852
2881	207
2881	5092
2881	6266
2882	5680
2882	8070
2883	1273
2883	1319
2883	3297
2884	1273
2884	1319
2884	3297
2885	1123
2885	2447
2885	2448
2886	2068
2886	10027
2887	1549
2887	9814
2888	4247
2888	4275
2888	4922
2888	4927
2888	6204
2889	243
2889	1321
2890	1829
2890	9968
2890	10029
2891	3787
2891	6265
2892	3787
2892	6265
2893	3787
2893	6265
2894	3787
2894	6265
2894	6286
2895	303
2895	1130
2895	10030
2896	3414
2896	3875
2896	5408
2896	9628
2896	10031
2897	1130
2897	10033
2898	10001
2898	10034
2899	2802
2899	3058
2899	4078
2900	6272
2900	10035
2901	2191
2901	2493
2901	2495
2901	2496
2902	2191
2902	2493
2902	2495
2902	2496
2903	2802
2903	4161
2903	6114
2904	1238
2904	9823
2904	10037
2904	10038
2904	10039
2905	4852
2905	10040
2906	4852
2906	10040
2907	238
2907	10041
2908	238
2908	9629
2908	10041
2909	9961
2909	10042
2909	10043
2910	2492
2910	5386
2911	2263
2911	3425
2911	10044
2912	3414
2912	9624
2913	215
2913	2819
2914	520
2914	541
2914	8143
2915	2628
2915	3097
2915	10045
2916	6271
2916	6274
2916	10046
2917	3889
2917	3956
2917	6742
2918	9974
2919	2327
2919	3143
2920	3007
2920	4414
2920	8236
2921	5596
2921	5681
2921	10009
2922	257
2922	3684
2922	3966
2922	4889
2923	3170
2923	3179
2924	1419
2924	9944
2924	10048
2925	1520
2925	4410
2925	10050
2926	3170
2926	4871
2927	392
2927	3170
2928	4780
2928	5250
2928	5935
2928	6013
2929	4142
2929	7821
2930	2448
2930	2916
2931	8586
2931	10051
2932	71
2933	2448
2933	5116
2934	2818
2934	2819
2935	2818
2935	2819
2936	2349
2936	6560
2936	10052
2937	3414
2937	9624
2937	10053
2938	3170
2938	6292
2938	8864
2939	3170
2939	3257
2940	243
2940	2332
2941	2349
2941	8356
2942	3413
2942	3414
2942	9049
2943	1876
2943	1905
2943	3251
2944	10055
2944	10056
2945	1366
2945	2821
2945	3515
2945	10057
2945	10058
2946	1570
2946	3364
2947	5649
2947	5700
2948	1349
2948	3508
2948	4069
2949	2846
2949	3455
2949	6135
2950	9944
2951	3777
2951	5194
2952	6135
2952	7489
2952	10059
2953	3227
2953	4435
2953	6534
2953	8155
2953	9161
2954	407
2954	5021
2954	7621
2955	7479
2955	10084
2956	4834
